mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_categorical_encoder__encoder_type,param_kmeans_cluster__active,param_model,param_rbf__active,param_scaler,param_service_transformer__encoder_type,param_transformation,param_model__C,param_model__class_weight,param_model__fit_intercept,param_model__booster,param_model__colsample_bytree,param_model__gamma,param_model__learning_rate,param_model__max_depth,param_model__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.3915821075439453,0.05659314361007819,0.13293824195861817,0.02124337235269136,onehot,True,DummyClassifier(strategy='most_frequent'),True,StandardScaler(),onehot,"LogTransformer(columns=['Total Charges'],
               model_path='../preprocessing/log_transformer_model.pkl')",,,,,,,,,,"{'categorical_encoder__encoder_type': 'onehot', 'kmeans_cluster__active': True, 'model': DummyClassifier(strategy='most_frequent'), 'rbf__active': True, 'scaler': StandardScaler(), 'service_transformer__encoder_type': 'onehot', 'transformation': LogTransformer(columns=['Total Charges'],
               model_path='../preprocessing/log_transformer_model.pkl')}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,2881
0.16305165290832518,0.01663817075133287,0.10544795989990234,0.01217141522852392,onehot,True,LogisticRegression(),True,StandardScaler(),label,"LogTransformer(columns=['Total Charges'],
               model_path='../preprocessing/log_transformer_model.pkl')",0.1,,True,,,,,,,"{'categorical_encoder__encoder_type': 'onehot', 'kmeans_cluster__active': True, 'model': LogisticRegression(), 'model__C': 0.1, 'model__class_weight': None, 'model__fit_intercept': True, 'rbf__active': True, 'scaler': StandardScaler(), 'service_transformer__encoder_type': 'label', 'transformation': LogTransformer(columns=['Total Charges'],
               model_path='../preprocessing/log_transformer_model.pkl')}",0.8587501651473114,0.8629330162504956,0.8579588587575386,0.8541657880308717,0.8710804057188646,0.8609776467810164,0.0057682819471581125,267
0.18193459510803223,0.03797812546116555,0.08248319625854492,0.02546070802438085,label,True,"XGBClassifier(base_score=None, booster='gbtree', callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=0.6, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=0.01, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=0.1, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=3, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",False,StandardScaler(),label,"LogTransformer(columns=['Total Charges'],
               model_path='../preprocessing/log_transformer_model.pkl')",,,,gbtree,0.6,0.01,0.1,3,0.8,"{'categorical_encoder__encoder_type': 'label', 'kmeans_cluster__active': True, 'model': XGBClassifier(base_score=None, booster='gbtree', callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=0.6, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=0.01, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=0.1, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=3, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...), 'model__booster': 'gbtree', 'model__colsample_bytree': 0.6, 'model__gamma': 0.01, 'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__subsample': 0.8, 'rbf__active': False, 'scaler': StandardScaler(), 'service_transformer__encoder_type': 'label', 'transformation': LogTransformer(columns=['Total Charges'],
               model_path='../preprocessing/log_transformer_model.pkl')}",0.8598837362927731,0.8660932752014798,0.8617071190586648,0.8585203070304921,0.8711990215511788,0.8634806918269178,0.004627899576027171,1
